sector,province,date,employed
Agriculture,Gauteng,2026-01-01,34.2006693491291
Agriculture,Mpumalanga,2008-01-01,85.29786503112712
Agriculture,Mpumalanga,2008-04-01,85.30361723350553
Agriculture,Mpumalanga,2008-07-01,92.55894137337437
Agriculture,Mpumalanga,2008-10-01,89.40610798204743
Agriculture,Mpumalanga,2009-01-01,89.49117037967325
Agriculture,Mpumalanga,2009-04-01,87.20962046024246
Agriculture,Mpumalanga,2009-07-01,81.01751150651998
Agriculture,Mpumalanga,2009-10-01,72.97493390521115
Agriculture,Mpumalanga,2010-01-01,71.87297735484404
Agriculture,Mpumalanga,2010-04-01,84.71046420447871
Agriculture,Mpumalanga,2010-07-01,78.05004229484219
Agriculture,Mpumalanga,2010-10-01,81.48490448951517
Agriculture,Mpumalanga,2011-01-01,77.43974317250525
Agriculture,Mpumalanga,2011-04-01,83.52793566161871
Agriculture,Mpumalanga,2011-07-01,82.77935974967954
Agriculture,Mpumalanga,2011-10-01,83.81242307010133
Agriculture,Mpumalanga,2012-01-01,93.78874522752321
Agriculture,Mpumalanga,2012-04-01,94.50061785212627
Agriculture,Mpumalanga,2012-07-01,97.32299702666451
Agriculture,Mpumalanga,2012-10-01,105.90513371073803
Agriculture,Mpumalanga,2013-01-01,104.36756315116733
Agriculture,Mpumalanga,2013-04-01,112.5524220068053
Agriculture,Mpumalanga,2013-07-01,99.08713624775814
Agriculture,Mpumalanga,2013-10-01,76.61237669831283
Agriculture,Mpumalanga,2014-01-01,82.29591812790261
Agriculture,Mpumalanga,2014-04-01,81.02047186257964
Agriculture,Mpumalanga,2014-07-01,82.96307765535221
Agriculture,Mpumalanga,2014-10-01,89.48685000460107
Agriculture,Mpumalanga,2015-01-01,77.78006450955199
Agriculture,Mpumalanga,2015-04-01,88.41383115977821
Agriculture,Mpumalanga,2015-07-01,96.47111606574867
Agriculture,Mpumalanga,2015-10-01,92.27366140659703
Agriculture,Mpumalanga,2016-01-01,95.00991598841483
Agriculture,Mpumalanga,2016-04-01,105.76297614947532
Agriculture,Mpumalanga,2016-07-01,99.69097813713498
Agriculture,Mpumalanga,2016-10-01,87.88864753593909
Agriculture,Mpumalanga,2017-01-01,89.18456010637318
Agriculture,Mpumalanga,2017-04-01,95.30003049075566
Agriculture,Mpumalanga,2017-07-01,99.62440054719129
Agriculture,Mpumalanga,2017-10-01,104.47493614481013
Agriculture,Mpumalanga,2018-01-01,86.76053288312544
Agriculture,Mpumalanga,2018-04-01,94.02762779487375
Agriculture,Mpumalanga,2018-07-01,91.43199902491666
Agriculture,Mpumalanga,2018-10-01,96.21360134274433
Agriculture,Mpumalanga,2019-01-01,75.97757151921381
Agriculture,Mpumalanga,2019-04-01,100.55564953623283
Agriculture,Mpumalanga,2019-07-01,97.70012481948963
Agriculture,Mpumalanga,2019-10-01,91.69512490382277
Agriculture,Mpumalanga,2020-01-01,86.18838881606769
Agriculture,Mpumalanga,2020-04-01,107.75923514044507
Agriculture,Mpumalanga,2020-07-01,116.54586912006299
Agriculture,Mpumalanga,2020-10-01,99.59248699418325
Agriculture,Mpumalanga,2021-01-01,113.400303552153
Agriculture,Mpumalanga,2021-04-01,95.47242138812476
Agriculture,Mpumalanga,2021-07-01,92.44407488430691
Agriculture,Mpumalanga,2021-10-01,105.80963225374505
Agriculture,Mpumalanga,2022-01-01,95.05765998163848
Agriculture,Mpumalanga,2022-04-01,103.66609442984496
Agriculture,Mpumalanga,2022-07-01,92.77182725631705
Agriculture,Mpumalanga,2022-10-01,91.70388513251329
Agriculture,Mpumalanga,2023-01-01,80.54047539633572
Agriculture,Mpumalanga,2023-04-01,100.57014588816169
Agriculture,Mpumalanga,2023-07-01,86.83604665815758
Agriculture,Mpumalanga,2023-10-01,86.38132989707893
Agriculture,Mpumalanga,2024-01-01,104.60413856590479
Agriculture,Mpumalanga,2024-04-01,126.24356263582749
Agriculture,Mpumalanga,2024-07-01,109.37282899849122
Agriculture,Mpumalanga,2024-10-01,130.89523835037576
Agriculture,Mpumalanga,2025-01-01,115.76319252105175
Agriculture,Mpumalanga,2025-04-01,126.12513054689637
Agriculture,Mpumalanga,2025-07-01,112.79668512559216
Agriculture,Mpumalanga,2025-10-01,114.45874759529092
Agriculture,Mpumalanga,2026-01-01,106.83410091987827
Agriculture,Limpopo,2008-01-01,72.83971037529727
Agriculture,Limpopo,2008-04-01,66.14942281288783
Agriculture,Limpopo,2008-07-01,72.0289494900306
Agriculture,Limpopo,2008-10-01,63.11098193657196
Agriculture,Limpopo,2009-01-01,63.439733661351084
Agriculture,Limpopo,2009-04-01,71.56362596223728
Agriculture,Limpopo,2009-07-01,65.57655612248955
Agriculture,Limpopo,2009-10-01,60.28522089031878
Agriculture,Limpopo,2010-01-01,47.63957470839454
Agriculture,Limpopo,2010-04-01,55.36682021384892
Agriculture,Limpopo,2010-07-01,60.22977782775168
Agriculture,Limpopo,2010-10-01,69.64744344130901
Agriculture,Limpopo,2011-01-01,55.28647399077101
Agriculture,Limpopo,2011-04-01,76.56242238101397
Agriculture,Limpopo,2011-07-01,91.41802746771016
Agriculture,Limpopo,2011-10-01,94.15048720841338
Agriculture,Limpopo,2012-01-01,90.0156917370697
Agriculture,Limpopo,2012-04-01,101.04823357651408
Agriculture,Limpopo,2012-07-01,112.08115706071547
Agriculture,Limpopo,2012-10-01,121.32482369468399
Agriculture,Limpopo,2013-01-01,115.13263869565384
Agriculture,Limpopo,2013-04-01,125.77595196319761
Agriculture,Limpopo,2013-07-01,114.27428488678053
Agriculture,Limpopo,2013-10-01,101.73828938818984
Agriculture,Limpopo,2014-01-01,96.21295856529625
Agriculture,Limpopo,2014-04-01,94.6217975494403
Agriculture,Limpopo,2014-07-01,111.00783199809702
Agriculture,Limpopo,2014-10-01,121.14328011898085
Agriculture,Limpopo,2015-01-01,125.55108199301793
Agriculture,Limpopo,2015-04-01,144.91428974890195
Agriculture,Limpopo,2015-07-01,144.95294449306112
Agriculture,Limpopo,2015-10-01,125.68362713912586
Agriculture,Limpopo,2016-01-01,117.91329247641862
Agriculture,Limpopo,2016-04-01,122.95632569170378
Agriculture,Limpopo,2016-07-01,134.22896324266733
Agriculture,Limpopo,2016-10-01,139.32635449777322
Agriculture,Limpopo,2017-01-01,140.05272859843095
Agriculture,Limpopo,2017-04-01,143.96755065383127
Agriculture,Limpopo,2017-07-01,138.08279134686504
Agriculture,Limpopo,2017-10-01,135.85968114390337
Agriculture,Limpopo,2018-01-01,130.48960596326103
Agriculture,Limpopo,2018-04-01,157.6547071448349
Agriculture,Limpopo,2018-07-01,147.60554359407436
Agriculture,Limpopo,2018-10-01,137.9658079206593
Agriculture,Limpopo,2019-01-01,124.06294855343221
Agriculture,Limpopo,2019-04-01,141.3237054754539
Agriculture,Limpopo,2019-07-01,140.3291040899366
Agriculture,Limpopo,2019-10-01,139.72783850066298
Agriculture,Limpopo,2020-01-01,125.9791543502615
Agriculture,Limpopo,2020-04-01,142.1475838766418
Agriculture,Limpopo,2020-07-01,141.67856292763224
Agriculture,Limpopo,2020-10-01,135.86876494097888
Agriculture,Limpopo,2021-01-01,135.5194260659164
Agriculture,Limpopo,2021-04-01,152.706782579171
Agriculture,Limpopo,2021-07-01,132.81179717651668
Agriculture,Limpopo,2021-10-01,124.23749963002257
Agriculture,Limpopo,2022-01-01,154.52743857116988
Agriculture,Limpopo,2022-04-01,170.40038332262662
Agriculture,Limpopo,2022-07-01,140.02799941215372
Agriculture,Limpopo,2022-10-01,107.24447066737758
Agriculture,Limpopo,2023-01-01,123.5899221182632
Agriculture,Limpopo,2023-04-01,148.74609638671546
Agriculture,Limpopo,2023-07-01,138.0159681182868
Agriculture,Limpopo,2023-10-01,128.5863195531588
Agriculture,Limpopo,2024-01-01,122.8892314262425
Agriculture,Limpopo,2024-04-01,136.44290799076455
Agriculture,Limpopo,2024-07-01,156.09836358541943
Agriculture,Limpopo,2024-10-01,127.55120820991598
Agriculture,Limpopo,2025-01-01,138.12393461616043
Agriculture,Limpopo,2025-04-01,145.7497843538726
Agriculture,Limpopo,2025-07-01,169.79890670510468
Agriculture,Limpopo,2025-10-01,142.30860686844983
Agriculture,Limpopo,2026-01-01,156.9658945868026
Mining,Western Cape,2008-01-01,1.4209249325237754
Mining,Western Cape,2008-04-01,1.1575063808955632
Mining,Western Cape,2008-07-01,0.9833003770142896
Mining,Western Cape,2008-10-01,2.5539868392803466
Mining,Western Cape,2009-01-01,3.86478776782355
Mining,Western Cape,2009-04-01,2.258559780957609
Mining,Western Cape,2009-07-01,3.700750051336121
Mining,Western Cape,2009-10-01,2.9547378424871917
Mining,Western Cape,2010-01-01,1.3096444708467647
Mining,Western Cape,2010-04-01,0.742932432488776
Mining,Western Cape,2010-07-01,4.275019111466597
Mining,Western Cape,2010-10-01,3.8389139620828345
Mining,Western Cape,2011-01-01,2.590464278728251
Mining,Western Cape,2011-04-01,4.0883196816592395
Mining,Western Cape,2011-07-01,6.624438464578379
Mining,Western Cape,2011-10-01,4.130338527013104
Mining,Western Cape,2012-01-01,2.9063672986204456
Mining,Western Cape,2012-04-01,4.025655697634526
Mining,Western Cape,2012-07-01,3.0625616630113224
Mining,Western Cape,2012-10-01,3.726785462261018
Mining,Western Cape,2013-01-01,2.660274835360165
Mining,Western Cape,2013-04-01,2.6340900885824867
Mining,Western Cape,2013-07-01,2.096309787390077
Mining,Western Cape,2013-10-01,3.1189728318904626
Mining,Western Cape,2014-01-01,3.7805663169376444
Mining,Western Cape,2014-04-01,5.5495896068440835
Mining,Western Cape,2014-07-01,4.01346486638674
Mining,Western Cape,2014-10-01,2.8768857653722586
Mining,Western Cape,2015-01-01,3.3515271368467414
Mining,Western Cape,2015-04-01,3.04288413734517
Mining,Western Cape,2015-07-01,2.604790720710006
Mining,Western Cape,2015-10-01,2.7275169469051885
Mining,Western Cape,2016-01-01,2.4735008395612943
Mining,Western Cape,2016-04-01,0.9473970672239151
Mining,Western Cape,2016-07-01,3.4009261453226576
Mining,Western Cape,2016-10-01,4.197696227331692
Mining,Western Cape,2017-01-01,3.5068547080134973
Mining,Western Cape,2017-04-01,2.95460021391787
Mining,Western Cape,2017-07-01,5.045772344418501
Mining,Western Cape,2017-10-01,4.351537753847142
Mining,Western Cape,2018-01-01,2.397480371031286
Mining,Western Cape,2018-04-01,4.119519855917126
Mining,Western Cape,2018-07-01,3.68491073606878
Mining,Western Cape,2018-10-01,4.345096620441615
Mining,Western Cape,2019-01-01,4.287818111008033
Mining,Western Cape,2019-04-01,2.6206202083112116
Mining,Western Cape,2019-07-01,8.96383189660373
Mining,Western Cape,2019-10-01,2.1041538953429635
Mining,Western Cape,2020-01-01,2.45274751125758
Mining,Western Cape,2020-04-01,4.341913686724267
Mining,Western Cape,2020-07-01,9.934605186921706
Mining,Western Cape,2020-10-01,4.960881938031184
Mining,Western Cape,2021-01-01,7.627484023394353
Mining,Western Cape,2021-04-01,3.4473960994960584
Mining,Western Cape,2021-07-01,4.4809387143616375
Mining,Western Cape,2021-10-01,7.141715235149475
Mining,Western Cape,2022-01-01,7.31139071006851
Mining,Western Cape,2022-04-01,5.105537362625542
Mining,Western Cape,2022-07-01,5.893631458414926
Mining,Western Cape,2022-10-01,5.664747817625047
Mining,Western Cape,2023-01-01,2.0446737784505227
Mining,Western Cape,2023-04-01,4.786175476208716
Mining,Western Cape,2023-07-01,5.3948760828421225
Mining,Western Cape,2023-10-01,3.8513978754046936
Mining,Western Cape,2024-01-01,6.218298853065307
Mining,Western Cape,2024-04-01,10.221700069976082
Mining,Western Cape,2024-07-01,10.749796730320988
Mining,Western Cape,2024-10-01,10.07091867470655
Mining,Western Cape,2025-01-01,6.117045726197721
Mining,Western Cape,2025-04-01,2.7051606266453954
Mining,Western Cape,2025-07-01,6.284768760555686
Mining,Western Cape,2025-10-01,5.24456753482445
Mining,Western Cape,2026-01-01,5.330201804943776
Mining,Eastern Cape,2008-01-01,2.7113793379050697
Mining,Eastern Cape,2008-04-01,2.4653538403969364
Mining,Eastern Cape,2008-07-01,1.8781921640857981
Mining,Eastern Cape,2008-10-01,2.913802037155808
Mining,Eastern Cape,2009-01-01,2.8905349013678454
Mining,Eastern Cape,2009-04-01,1.6283062135847135
Mining,Eastern Cape,2009-07-01,4.318969764719341
Mining,Eastern Cape,2009-10-01,0.5684578060489007
Mining,Eastern Cape,2010-01-01,0.6853956082544682
Mining,Eastern Cape,2010-04-01,1.679422615655596
Mining,Eastern Cape,2010-07-01,1.4523132179525944
Mining,Eastern Cape,2010-10-01,
Mining,Eastern Cape,2011-01-01,1.9294880518665305
Mining,Eastern Cape,2011-04-01,
Mining,Eastern Cape,2011-07-01,0.7542165811310413
Mining,Eastern Cape,2011-10-01,
Mining,Eastern Cape,2012-01-01,
Mining,Eastern Cape,2012-04-01,2.891985623627101
Mining,Eastern Cape,2012-07-01,1.3717345576073385
Mining,Eastern Cape,2012-10-01,1.7047118615406527
Mining,Eastern Cape,2013-01-01,1.7596205337674062
Mining,Eastern Cape,2013-04-01,0.8515767160739006
Mining,Eastern Cape,2013-07-01,
Mining,Eastern Cape,2013-10-01,0.8207187092429256
Mining,Eastern Cape,2014-01-01,1.5708015141301672
Mining,Eastern Cape,2014-04-01,4.740194598913888
Mining,Eastern Cape,2014-07-01,
Mining,Eastern Cape,2014-10-01,1.0655232174474403
Mining,Eastern Cape,2015-01-01,0.2790896945428146
Mining,Eastern Cape,2015-04-01,0.26236489880998765
Mining,Eastern Cape,2015-07-01,1.5812370642907374
Mining,Eastern Cape,2015-10-01,0.9583754712606838
Mining,Eastern Cape,2016-01-01,4.156268874024724
Mining,Eastern Cape,2016-04-01,2.1114468538411466
Mining,Eastern Cape,2016-07-01,1.4529645502677457
Mining,Eastern Cape,2016-10-01,0.49960488402828
Mining,Eastern Cape,2017-01-01,0.4651925836332324
Mining,Eastern Cape,2017-04-01,0.9969027926301249
Mining,Eastern Cape,2017-07-01,
Mining,Eastern Cape,2017-10-01,1.5505205851732082
Mining,Eastern Cape,2018-01-01,
Mining,Eastern Cape,2018-04-01,0.6019969845129303
Mining,Eastern Cape,2018-07-01,0.8412767241531819
Mining,Eastern Cape,2018-10-01,0.7407083170761861
Mining,Eastern Cape,2019-01-01,0.6133737807846515
Mining,Eastern Cape,2019-04-01,
Mining,Eastern Cape,2019-07-01,1.6172943681401195
Mining,Eastern Cape,2019-10-01,1.3099537536644958
Mining,Eastern Cape,2020-01-01,2.0677386911905433
Mining,Eastern Cape,2020-04-01,1.6070039538230532
Mining,Eastern Cape,2020-07-01,1.7527367734634305
Mining,Eastern Cape,2020-10-01,1.7946960066005886
Mining,Eastern Cape,2021-01-01,1.149089620998163
Mining,Eastern Cape,2021-04-01,0.8851627581440065
Mining,Eastern Cape,2021-07-01,0.7758197719309422
Mining,Eastern Cape,2021-10-01,3.70939130881988
Mining,Eastern Cape,2022-01-01,
Mining,Eastern Cape,2022-04-01,1.6034344681022101
Mining,Eastern Cape,2022-07-01,
Mining,Eastern Cape,2022-10-01,1.383569006187264
Mining,Eastern Cape,2023-01-01,0.6452214106717021
Mining,Eastern Cape,2023-04-01,1.3150062276142396
Mining,Eastern Cape,2023-07-01,
Mining,Eastern Cape,2023-10-01,3.2549404928847716
Mining,Eastern Cape,2024-01-01,3.280449793133993
Mining,Eastern Cape,2024-04-01,2.0313004533263066
Mining,Eastern Cape,2024-07-01,0.6376912124425252
Mining,Eastern Cape,2024-10-01,0.877426674496013
Mining,Eastern Cape,2025-01-01,
Mining,Eastern Cape,2025-04-01,0.5933767104587911
Mining,Eastern Cape,2025-07-01,
Mining,Eastern Cape,2025-10-01,
Mining,Eastern Cape,2026-01-01,
Mining,Northern Cape,2008-01-01,14.386627390402637
Mining,Northern Cape,2008-04-01,14.20717029790083
Mining,Northern Cape,2008-07-01,15.447396502233559
Mining,Northern Cape,2008-10-01,15.709989080698671
Mining,Northern Cape,2009-01-01,11.44172283165131
Mining,Northern Cape,2009-04-01,11.551486694585368
Mining,Northern Cape,2009-07-01,9.317693393386087
Mining,Northern Cape,2009-10-01,11.909853699561314
Mining,Northern Cape,2010-01-01,9.32646385262912
Mining,Northern Cape,2010-04-01,11.81569080015661
Mining,Northern Cape,2010-07-01,12.59412693345782
Mining,Northern Cape,2010-10-01,9.124200179055201
Mining,Northern Cape,2011-01-01,11.376412480067678
Mining,Northern Cape,2011-04-01,10.266325236253294
Mining,Northern Cape,2011-07-01,10.523584356420699
Mining,Northern Cape,2011-10-01,12.968181267732573
Mining,Northern Cape,2012-01-01,16.251467122940713
Mining,Northern Cape,2012-04-01,19.231510736327838
Mining,Northern Cape,2012-07-01,17.509434143642206
Mining,Northern Cape,2012-10-01,16.69794229298318
Mining,Northern Cape,2013-01-01,20.514122128566903
Mining,Northern Cape,2013-04-01,19.31091759946641
Mining,Northern Cape,2013-07-01,18.3947880270803
Mining,Northern Cape,2013-10-01,19.997031854711288
Mining,Northern Cape,2014-01-01,20.317486525557264
Mining,Northern Cape,2014-04-01,17.83950852936108
Mining,Northern Cape,2014-07-01,18.645209640862724
Mining,Northern Cape,2014-10-01,20.189430928111737
Mining,Northern Cape,2015-01-01,30.918194217857973
Mining,Northern Cape,2015-04-01,25.26591638932044
Mining,Northern Cape,2015-07-01,22.01295667253666
Mining,Northern Cape,2015-10-01,22.22291134587104
Mining,Northern Cape,2016-01-01,20.635072149516716
Mining,Northern Cape,2016-04-01,19.169383687572264
Mining,Northern Cape,2016-07-01,13.625046778804412
Mining,Northern Cape,2016-10-01,24.001392214711966
Mining,Northern Cape,2017-01-01,28.14020721674593
Mining,Northern Cape,2017-04-01,33.18656184782987
Mining,Northern Cape,2017-07-01,32.57235440809785
Mining,Northern Cape,2017-10-01,24.594388687491193
Mining,Northern Cape,2018-01-01,24.169879133473444
Mining,Northern Cape,2018-04-01,23.073853649985015
Mining,Northern Cape,2018-07-01,22.721811302821646
Mining,Northern Cape,2018-10-01,26.514317520699187
Mining,Northern Cape,2019-01-01,28.13341278807408
Mining,Northern Cape,2019-04-01,26.04634541972167
Mining,Northern Cape,2019-07-01,29.122057879379454
Mining,Northern Cape,2019-10-01,32.81648985545723
Mining,Northern Cape,2020-01-01,35.00773874985906
Mining,Northern Cape,2020-04-01,27.16222753696212
